0.001081,0.002449
0.001790,0.000937
0.000478,0.000138
0.000053,0.000019
0.000769,0.000037
0.001439,0.000104
0.000360,0.000189
0.003717,0.000037
0.000065,0.000096
0.000660,0.000237
0.000939,0.000064
0.000158,0.000112
0.000173,0.000189
0.000064,0.000065
0.000033,0.000064
0.000206,0.006628
0.001023,0.000363
0.000127,0.000411
0.000017,0.000583
0.000612,0.000065
0.000221,0.000143
0.000096,0.000064
0.000080,0.000096
0.000049,0.004307
0.013616,0.000096
0.001272,0.000424
0.000299,0.000064
0.000174,0.002825
0.002164,0.000033
0.000017,0.000361
0.000017,0.000268
0.001067,0.000049
0.000064,0.000112
0.000018,0.000284
0.000064,0.000220
0.000701,0.000049
0.000408,0.001175
0.000143,0.000314
0.000157,0.001735
0.000362,0.000033
0.000500,0.000268
0.000033,0.000549
0.000064,0.000017
0.000049,0.002771
0.000033,0.000111
0.001689,0.000345
0.000049,0.006426
0.002398,0.002130
0.000252,0.000174
0.000127,0.000111
0.000033,0.000506
0.000033,0.000064
0.000033,0.000049
0.000252,0.000174
0.000049,0.000174
0.000064,0.000908
0.000691,0.000190
0.001281,0.000080
0.000080,0.000986
0.000049,0.000127
0.000174,0.001050
0.001282,0.003064
0.000237,0.000096
0.000096,0.000236
0.000204,0.000832
0.000049,0.000080
0.001868,0.000236
0.000080,0.000049
0.001543,0.000237
0.000064,0.002286
0.000063,0.001362
0.000127,0.000159
0.000065,0.001293
0.000286,0.000033
0.001830,0.000721
0.000222,0.000033
0.000112,0.000488
0.000017,0.000596
0.000159,0.001271
0.000127,0.002287
0.000347,0.002260
0.000049,0.000033
0.000127,0.000049
0.002260,0.000064
0.000017,0.000253
0.000096,0.000049
0.000049,0.000582
0.000300,0.000096
0.001397,0.000049
0.000033,0.003428
0.001587,0.000065
0.000033,0.002455
0.000033,0.000065
0.000049,0.000206
0.000033,0.000017
0.000363,0.000065
0.000128,0.000614
0.000583,0.001950
0.000018,0.000033
0.000096,0.000285
0.000175,0.000427
0.001945,0.000033
0.000127,0.000081
0.000065,0.000096
0.002196,0.000426
0.000017,0.000849
0.000472,0.000159
0.000159,0.000223
0.000017,0.002475
0.000144,0.002794
0.000033,0.000254
0.002423,0.000164
0.000018,0.000065
0.000018,0.000334
0.000161,0.001587
0.000034,0.000097
0.000017,0.000080
0.000017,0.000144
0.000253,0.000033
0.000144,0.000380
0.000034,0.000097
0.000727,0.000034
0.000427,0.000159
0.000143,0.001941
0.000065,0.000539
0.000838,0.000017
0.000080,0.000191
0.000017,0.000113
0.000065,0.000238
0.000112,0.001149
0.000017,0.001028
0.000443,0.003035
0.004966,0.000017
0.000033,0.004997
0.000049,0.000033
0.000174,0.000033
0.000065,0.000065
0.000033,0.000081
0.002148,0.000333
0.000065,0.000160
0.000474,0.000631
0.000081,0.005972
0.000034,0.000017
0.001007,0.000270
0.000065,0.000065
0.001226,0.000144
0.001996,0.002076
0.000049,0.000363
0.003442,0.000316
0.000034,0.000033
0.001286,0.002299
0.000112,0.001682
0.000598,0.002552
0.000065,0.000049
0.000691,0.000457
0.009777,0.000033
0.000207,0.000033
0.000017,0.000553
0.001368,0.000143
0.000363,0.000096
0.000033,0.000175
0.001570,0.001150
0.000973,0.000222
0.000410,0.001261
0.003761,0.000128
0.000628,0.000191
0.000158,0.000426
0.000380,0.000034
0.000017,0.000462
0.000018,0.000097
0.000113,0.000112
0.000049,0.000239
0.000128,0.000128
0.000583,0.000364
0.000207,0.000097
0.000381,0.000081
0.000033,0.000096
0.000096,0.000428
0.000065,0.000128
0.000381,0.000049
0.000475,0.000302
0.000065,0.000033
0.001848,0.000129
0.000443,0.000191
0.000254,0.000207
0.000065,0.000081
0.000349,0.000191
0.000269,0.000128
0.000081,0.001803
0.000128,0.000254
0.000065,0.000033
0.001043,0.000033
0.001486,0.000568
0.000458,0.000017
0.000159,0.000096
0.001059,0.000428
0.000679,0.000017
0.000033,0.000697
0.000049,0.001215
0.000160,0.001708
0.000017,0.000017
0.000253,0.000017
0.000065,0.000080
0.001642,0.000081
0.000049,0.000128
0.000175,0.000097
0.000317,0.000049
0.000065,0.000049
0.000081,0.000128
0.000097,0.000333
0.000347,0.002195
0.000017,0.000239
0.000081,0.000156
0.000096,0.001062
0.000034,0.000128
0.000741,0.000018
0.000270,0.000160
0.002159,0.000778
0.000049,0.000097
0.000253,0.000049
0.000443,0.000017
0.000302,0.000081
0.000144,0.004476
0.000065,0.000398
0.000683,0.000269
0.001975,0.000081
0.000128,0.000065
0.001437,0.000065
0.000049,0.000270
0.000033,0.000429
0.000017,0.000887
0.000285,0.001168
0.000191,0.000097
0.000034,0.000097
0.000034,0.000366
0.000144,0.000319
0.002113,0.000097
0.000033,0.000494
0.000051,0.000083
0.000222,0.000065
0.000409,0.000207
0.000017,0.000190
0.000049,0.000206
0.000033,0.001824
0.000017,0.002416
0.000017,0.000096
0.000017,0.000316
0.000222,0.000300
0.000049,0.000096
0.000033,0.000128
0.000033,0.000143
0.000959,0.000080
0.000049,0.000049
0.000127,0.000206
0.000080,0.000174
0.000065,0.000253
0.001992,0.000660
0.000017,0.000455
0.000174,0.004046
0.000064,0.000033
0.001179,0.000284
0.000457,0.001915
0.000064,0.000017
0.000064,0.000033
0.000112,0.000128
0.000159,0.000772
0.000491,0.000175
0.000442,0.000143
0.000064,0.000065
0.000325,0.001179
0.000065,0.000127
0.000159,0.001242
0.001885,0.000064
0.000064,0.000829
0.000315,0.000299
0.000691,0.000268
0.000017,0.000643
0.000065,0.000487
0.000175,0.000080
0.000849,0.000065
0.000064,0.000940
0.000033,0.001538
0.000017,0.000268
0.000017,0.000629
0.000033,0.001915
0.001837,0.000080
0.000331,0.000690
0.000017,0.002208
0.000033,0.000425
0.000283,0.001053
0.000941,0.000442
0.000175,0.000064
0.000971,0.001004
0.001006,0.000096
0.000065,0.000143
0.000283,0.000080
0.000017,0.000127
0.000033,0.000049
0.000314,0.000221
0.000033,0.000252
0.000362,0.000159
0.000802,0.000065
0.000158,0.000159
0.000049,0.000017
0.000409,0.000221
0.000564,0.000190
0.000206,0.000017
0.000033,0.000096
0.000301,0.000159
0.000033,0.000379
0.000049,0.000017
0.000127,0.000424
0.000049,0.000567
0.000033,0.000127
0.000033,0.001195
0.000205,0.000174
0.000064,0.001652
0.000409,0.000017
0.000017,0.000175
0.000158,0.000033
0.001607,0.000237
0.000080,0.000095
0.000065,0.000096
0.000127,0.000111
0.000033,0.000049
0.000253,0.000175
0.000553,0.004851
0.000860,0.000143
0.000049,0.000033
0.000065,0.000159
0.000049,0.000080
0.001789,0.000143
0.000330,0.000049
0.000081,0.000065
0.000049,0.000660
0.000034,0.000174
0.000347,0.000534
0.000065,0.000378
0.000424,0.000976
0.000127,0.000143
0.000393,0.000049
0.000252,0.000049
0.000111,0.000268
0.000596,0.000332
0.000581,0.000175
0.000049,0.000017
0.000065,0.000268
0.000048,0.000551
0.000112,0.002009
0.000017,0.000332
0.000082,0.000112
0.000206,0.000174
0.000095,0.002586
0.000081,0.000253
0.002268,0.000080
0.000017,0.000158
0.000159,0.000128
0.000033,0.000488
0.000111,0.000159
0.000033,0.004383
0.000299,0.000080
0.000080,0.000049
0.000112,0.000851
0.000127,0.000111
0.001303,0.000457
0.000050,0.000051
0.000049,0.000049
0.000112,0.000033
0.000033,0.000096
0.000017,0.000410
